"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
122,"Дніпропетровська","місцеве","Орлівщанські дубові насадження","пам’ятка природи","ботанічна",5.4,"Рішення облвиконкому 22.06.1972 №391","Новомосковський держлісгосп","с. Орловщина Новомосковського району Новомосковське лісництво кв.15, діл.15"
123,"Дніпропетровська","місцеве","Високопродуктивні дубові насадження","пам’ятка природи","ботанічна",4.7,"Рішення облвиконкому 26.05.1977 №346","Новомосковський держлісгосп","с. Хащове Новомосковського району Новомосковське лісництво кв.13, діл.15"
124,"Дніпропетровська","місцеве","Високопродуктивні дубові насадження","пам’ятка природи","ботанічна",7.1,"Рішення облвиконкому 26.05.1977 №346","Новомосковський держлісгосп","с. Хащове Новомосковського району Новомосковське лісництво кв.13,діл.7"
125,"Дніпропетровська","місцеве","Дуб пам’яті Леніна","пам’ятка природи","ботанічна",0.1,"Рішення облвиконкому 22.06.1972 №391","Новомосковський військлісгосп","На околиці с. Василівка Новомосковського району кв.56, діл.22"
126,"Дніпропетровська","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.5,"Рішення облвиконкому 22.06.1972 №391","Новомосковський військлісгосп","Південно-західна околиця с. Андріївка Новомосковського району кв.14, діл.16"
127,"Дніпропетровська","місцеве","Вільнянські вікові дуби","пам’ятка природи","ботанічна",0.5,"Рішення облвиконкому 22.06.1972 №391","Новомосковський військлісгосп","Між селами Вільне та Гвардійське Новомосковського району Новомосковський військлісгосп кв.200, діл.2"
128,"Дніпропетровська","місцеве","Орлівщанські віковічні сосни","пам’ятка природи","ботанічна",3,"Рішення облвиконкому 22.06.1972 №391","Новомосковський держлісгосп","Новомосковський район Новомосковське лісництво, кв.30"
129,"Дніпропетровська","місцеве","Сторічні дубові насадження природного походження","пам’ятка природи","ботанічна",7,"Рішення облвиконкому 22.06.1972 №391","Новомосковський військлісгосп","Новомосковський район Новомосковський військлісгосп кв.190, діл.11"
130,"Дніпропетровська","місцеве","Сторічні дубові насадження природного походження","пам’ятка природи","ботанічна",1.9,"Рішення облвиконкому 22.06.1972 №391","Новомосковський військлісгосп","Новомосковський район Новомосковський військлісгоспкв.191, діл.12"
131,"Дніпропетровська","місцеве","Ділянка дубового лісу Василівської лісової дачі","пам’ятка природи","ботанічна",5.8,"Рішення облвиконкому 22.06.1972 №391","Новомосковський військлісгосп","Східна околиця с. Василівка Новомосковського району Новомосковський військлісгосп"
132,"Дніпропетровська","місцеве","Вікові дуби","пам’ятка природи","ботанічна",3,"Рішення облвиконкому 22.06.1972 №391","Новомосковський військлісгосп","Біля с. Вільне Новомосковського району Новомосковський військлісгосп кв.199, діл.12"
133,"Дніпропетровська","місцеве","Вікові дуби","пам’ятка природи","ботанічна",11,"Рішенням облвиконкому 22.06.1972 №391","Новомосковський військлісгосп","Південно-західна околиця с. Андріївка Новомосковського району Новомосковський військлісгосп кв.21, діл.15"
134,"Дніпропетровська","місцеве","Штучні дубові насадження","пам’ятка природи","ботанічна",2.2,"Рішення облвиконкому від 22.06.1972 №391","Новомосковський військлісгосп","с. Василівка Новомосковського району Новомосковський військлісгосп кв.81, діл.2"
135,"Дніпропетровська","місцеве","Сторічні дубові насадження Василівської лісової дачі","пам’ятка природи","ботанічна",3.4,"Рішення облвиконкому 22.06.1972 №391","Новомосковський військлісгосп","Східніше с. Підлісного Новомосковського району Новомосковський військлісгосп кв.66, діл.5"
136,"Дніпропетровська","місцеве","Ділянка вікових дубів Василівської лісової дачі","пам’ятка природи","ботанічна",2.4,"Рішення облвиконкому 22.06.1972 №391","Новомосковський військлісгосп","с. Вільне Новомосковського району Новомосковський військлісгосп кв.83, діл.37"
137,"Дніпропетровська","місцеве","Штучні дубові насадження","пам’ятка природи","ботанічна",4.3,"Рішення облвиконкому 22.06.1972 №391,","Новомосковський військлісгосп","Новомосковський район Новомосковського військлісгоспу кв.80 діл.13"
138,"Дніпропетровська","місцеве","Вікові дуби","пам’ятка природи","ботанічна",15,"Рішення облвиконкому 22.06.1972 №391","Новомосковський держлісгосп","Павлоградський район Кочерізьке лісництво, кв.3"
139,"Дніпропетровська","місцеве","Ділянка насаджень сосни звичайноі","пам’ятка природи","ботанічна",43,"Рішення облвиконкому 26.05.1977 №346","Новомосковський держлісгосп","Павлоградський район Кочерізьке лісництво, кв.21"
140,"Дніпропетровська","місцеве","Столітні дубові насадження","пам’ятка природи","ботанічна",1.8,"Рішення облвиконкому 22.06.1972 №391","Новомосковський військлісгосп","Південно-західна околиця с. Івано-Михайлівка Новомосковського району Новомосковський військлісгосп кв.192, діл.9"
141,"Дніпропетровська","місцеве","В’язівські вікові дуби","пам’ятка природи","ботанічна",5,"Рішення облвиконкому 22.06.1972 №391","Новомосковський держлісгосп","Павлоградський район Кочерізьке лісництво, кв.40"
142,"Дніпропетровська","місцеве","Віковий дуб","пам’ятка природи","ботанічна",0.3,"Рішення облвиконкому 28.11.1974 №687","Новомосковський держлісгосп","Павлоградського району Кочерізьке лісництво кв.9"
143,"Дніпропетровська","місцеве","Високопродуктивні насадження сосни звичайної","пам’ятка природи","ботанічна",5,"Рішення облвиконкому 26.05.1977 №346","Кочерізьке лісництво кв.17 Новомосковського держлісгоспу","с. Кочережки Павлоградського району"
144,"Дніпропетровська","місцеве","Роздорський","пам’ятка природи","ботанічна",15,"Рішення облвиконкому 07.12.1985 №703","ФГ Роман","с. Роздолля Синельниківського району"
145,"Дніпропетровська","місцеве","Білі тополі","пам’ятка природи","ботанічна",1,"Рішення облвиконкому 22.06.1972 №391","Марганецьке лісництво, кв.46 Марганецького держлісгоспу","В 2 км від південної околиці м. Марганця"
146,"Дніпропетровська","місцеве","Балка Садова","пам’ятка природи","ботанічна",25.7,"Рішення облвиконкому 07.12.1985 №703","Синельниківська райдержадміністрація","Східніше с. Зелений Гай Синельниківського району"
147,"Дніпропетровська","місцеве","Сад","пам’ятка природи","ботанічна",40,"Рішення облвиконкому 09.06.1988 №231","Царичанська райдержадміністрація","В 1 км південно-західніше с. Ляшківка Царичанського району"
148,"Дніпропетровська","місцеве","Старовинна груша на Карнаватці","пам’ятка природи","ботанічна",0.015,"Рішення Дніпропетровської облради від 22.09.2010 №784-27/V","ПОГ Криворізьке УВП УТОС","м. Кривий Ріг"
149,"Дніпропетровська","місцеве","Краснопільський","пам’ятка природи","ботанічна",80,"Рішення обласної ради від 05.12.2014 №597-28/VІ","Дніпропетровська райдержадміністрація","Дніпропетровський район"
150,"Дніпропетровська","місцеве","Нікопольські плавні","пам’ятка природи","комплексна",3.7,"Рішенням облвиконкому 28.11.1974 №687","Марганецьке лісництво, кв.37 Марганецького держлісгоспу","Південно-східна околиця с.Червоногригорівка Нікопольського району"
151,"Дніпропетровська","місцеве","Чиста криниця","пам’ятка природи","гідрологічна",1.5,"Рішення облвиконкому 28.11.1974 №687 (зміни розпорядження ОДА від 19.12.1995 № 50-р)","Кочерізьке лісництво, кв.17 Новомосковського держлісгоспу","с. Кочережки Павлоградського району"
152,"Дніпропетровська","місцеве","Водопад на р.Кам’янка","пам’ятка природи","гідрологічна",,"Рішення облвиконкому 28.11.1974 №687","Апостолівська райдержадміністрація","В 2,5 км північно- східніше с. Червоний Тік Апостолівського району"
153,"Дніпропетровська","місцеве","Виходи аркозових пісковиків","пам’ятка природи","геологічна",4,"Рішення облвиконкому 22.06.1972 №391","ВАТ Південний ГЗК","Селище Південного ГЗК, лівий берег р. Інгулець м. Кривий Ріг"
154,"Дніпропетровська","місцеве","Сланцеві скелі","пам’ятка природи","геологічна",4,"Рішення облвиконкому 22.06.1972 №391","КДГМК Криворіжсталь","Біля шахт Південна та Північна, правий берег р. Саксагань м. Кривий Ріг"
155,"Дніпропетровська","місцеве","Скелеватські виходи","пам’ятка природи","геологічна",9,"Рішення облвиконкому 22.06.1972 №391","ВАТ Південний ГЗК","В 500 м від кар’єру ПГЗК, лівий берег р. Інгулець м. Кривий Ріг"
156,"Дніпропетровська","місцеве","Пісковикова скеля","пам’ятка природи","геологічна",1,"Рішення облвиконкому 28.11.194 №687","ВАТ Південний ГЗК","Біля підстанції ПГЗК м. Кривий Ріг"
157,"Дніпропетровська","місцеве","Виходи амфіболітів","пам’ятка природи","геологічна",5,"Розпорядження облвиконкому 14.11.1975 №388-Р","ВАТ Південний ГЗК","Біля шахти Родина м. Кривий Ріг"
158,"Дніпропетровська","місцеве","Мальовничий каньйон на р.Кам’янці в Токівських гранітах","пам’ятка природи","геологічна",,"Рішення облвиконкому 28.11.1974 №687","Апостолівська райдержадміністрація","Біля селища Токівське Апостолівського району"
159,"Дніпропетровська","місцеве","Скелі залізистих кварцитів на р.Вовчій","пам’ятка природи","геологічна",5,"Рішення облвиконкому 28.11.1974 №687","Васильківський держлісгосп","В 5 км північніше смт. Васильківка Васильківського району"
160,"Дніпропетровська","місцеве","Гранітні скелі","пам’ятка природи","геологічна",4,"Рішення облвиконкому 22.06.1972 №391","Дніпропетровська райдержадміністрація","с. Волоське Дніпропетровського району"
161,"Дніпропетровська","місцеве","Виходи мігматиту","пам’ятка природи","геологічна",5,"Рішення облвиконкому 22.06.1972 №391","Криворізька райдержадміністрація","Правий берег р. Інгулець, між селами Лозуватка і Чкалівка Криворізького району"
162,"Дніпропетровська","місцеве","Мігматитові скелі","пам’ятка природи","геологічна",1,"Рішення облвиконкому 28.11.1974 №687","Криворізька райдержадміністрація","В 0,5 км північніше с.Валового Криворізького району"
163,"Дніпропетровська","місцеве","Природне відслонення Новомосковського горизонту з стародавньою фауною","пам’ятка природи","геологічна",0.5,"Рішення облвиконкому 22.06.1972 №391","Новомосковська райдержадміністрація","Біля с. Губиниха Новомосковського району"
164,"Дніпропетровська","місцеве","Відслонення аркозових пісковиків","пам’ятка природи","геологічна",1,"Рішення облвиконкому 28.11.1974 №687","Широківська райдержадміністрація","Правий берег р.Інгулець Широківського району"
165,"Дніпропетровська","місцеве","Дендрологічний парк","ботанічний сад",,27,"Розпорядження Представника Президента України в Дніпропетровській області 30.12.1993 №518","Криворізький держлісгосп","м. Кривий Ріг Дзержинське лісництво, кв.52"
166,"Дніпропетровська","місцеве","Саксагань","дендрологічний парк",,2.8,"Рішення обласної ради від 23.05.2008 № 396-15/V","ТОВ ЕСК","Криворізький район, с. Надеждівка"
167,"Дніпропетровська","місцеве","Парк ім. Чкалова","парк-пам’ятка садово-паркового мистецтва",,40,"Рішення облвиконкому 22.06.1972 №391","Управління культури та мистецтв Дніпропетровської міськради","Пр.Карла Маркса,96 м.Дніпропетровськ"
168,"Дніпропетровська","місцеве","Севастопольський парк","парк-пам’ятка садово-паркового мистецтва",,6.5,"Рішення облвиконкому 22.06.7192 №391","Відділ комунального господарства Жовтневої райради м. Дніпропетровська","Лоцманський спуск,2 м.Дніпропетровськ"
169,"Дніпропетровська","місцеве","Парк ім.Леніна","парк-пам’ятка садово-паркового мистецтва",,35,"Рішення облвиконкому 22.06.1972 №391","Міське підприємство комунальної власності Молодіжне творче об’єднання","Ленінський район м.Дніпропетровськ"
170,"Дніпропетровська","місцеве","Центральний","парк-пам’ятка садово-паркового мистецтва",,8,"Рішення облвиконкому 28.11.1974 №687","Комунальне підприємство Дніпродзержинський парк культури та відпочинку","м.Дніпродзержинськ, вул.Шевченківська"
171,"Дніпропетровська","місцеве","Парк ім.газети Правда","парк-пам’ятка садово-паркового мистецтва",,36,"Рішення облвиконкому 22.06.1972 №391","Управління житлово-комунального господарства Криворізького міськвиконкому","м.Кривий Ріг, Центральний міський район"
172,"Дніпропетровська","місцеве","Орджонікідзевська зона відпочинку","парк-пам’ятка садово-паркового мистецтва",,290,"Розпорядження облдержадміністрації 19.12.1995 №50-Р","ВАТ Орджонікідзевський гірничо-збагачувальний комбінат; Марганецький держлісгосп","м.Орджонікідзе"
173,"Дніпропетровська","місцеве","Синельниківсь-кий","парк-пам’ятка садово-паркового мистецтва",,2,"Розпорядження облдержадміністрації 19.12.1995 №50-Р","Синельниківська райдержадміністрація","Біля с. Раївка Синельниківського району"
174,"Дніпропетровська","місцеве","Горіховий сад","заповідне урочище",,33.9,"Рішення облвиконкому 09.10.1979 №568","Верхньодніпровський держлісгосп","с. Правобережне Верхньодніпровського району Бородаївське лісництво, кв.63, діл. 4,7,8,9"
175,"Дніпропетровська","місцеве","Гора Калитва","заповідне урочище",,400,"Рішення облвиконкому 14.10.1982 №654","Царичанська райдержадміністрація","Біля північної околиці с. Китайгород і південно-західної околиці смт. Царичанка"
176,"Дніпропетровська","місцеве","Балка Крутенька","заповідне урочище",,32.5,"Рішення облвиконкому 14.10.1982 №654","Томаківська райдержадміністрація","2,5 км східніше с. Зоря Томаківського району"
