"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
76,"Сумська","місцеве","Попів Грудок","заказник","загальнозоологічний",167.5,"Рішення облради від 18.11.2011 р.","1. Кролевецька райдержадміністрація2. ДП Кролевецький агролісгосп","Кролевецький р-н: Мутинська, Камінська с/р; ДП Кролевецький агролісгосп: Червоноранківське л-во, кв. 52 (вид. 21-22)"
77,"Сумська","місцеве","Оленкин","заказник","загальнозоологічний",99.2,"Рішення облради від 18.11.2011 р.","1. Кролевецька райдержадміністрація2. ДП Кролевецький агролісгосп","Кролевецький р-н: Камінська с/р; ДП Кролевецький агролісгосп: Червоноранківське л-во, кв. 50 (вид. 18-27)"
78,"Сумська","місцеве","Улянівський","заказник","орнітологічний",163,"Рішення облвиконкому від 21.12.1981 р. № 407","1. Уляновська селищна рада2. Терещенківська сільська рада3. Супрунівська сільська рада4. ДП Білопільський агролісгосп","Білопільський р-н: Улянівська, Терещенківська, Супрунівська с/р; ставки на р. Вир від околиці с. Терещенки до смт. Улянівка. ДП Білопільський агролісгосп"
79,"Сумська","місцеве","Озаричанський","заказник","орнітологічний",173.8,"Рішення облради від 28.01.2003 р.","1. Кузьківська сільська рада2. Присеймівська сільська рада3. ДП Конотопський агролісгосп","Конотопський р-н: Кузьківська, Присеймівська с/р; ріка Сейм та її заплава. ДП Конотопський агролісгосп: кв. 16 (вид. 5-12, 26-28), 55 (вид. 4-7)"
80,"Сумська","місцеве","Озеро Семиверстне","заказник","орнітологічний",74.2,"Рішення облради від 26.05.2004 р.","1. Будильська сільська рада2. Калюжненська сільська рада","Лебединський р-н: Будильська, Калюжненська с/р;землі водного фонду"
81,"Сумська","місцеве","Гайки","заказник","орнітологічний",55.6,"Рішення облради від 27.07.2007 р.","1. Малосамбірська сільська рада2. ДП Конотопський агролісгосп","Конотопський р-н: Малосамбірська с/р; верхів’я р. Малий Ромен. ДП Конотопський агролісгосп: кв. 72 (вид. 4)"
82,"Сумська","місцеве","Боромлянський","заказник","ентомологічний",6,"Рішення облвиконкому від 22.12.1982 р. №497","1. Боромлянська сільська рада2. ДП Тростянецький агролісгосп","Тростянецький р-н: Боромлянська с/р; близько від села Мозкове, яруга з прияружною лісосмугою.ДП Тростянецький агролісгосп: кв.16 (вид. 28-30)"
83,"Сумська","місцеве","Комишанський","заказник","ентомологічний",4,"Рішення облвиконкому від 21.11.1984 р. №334","ДП Недригайлівський агролісгосп","Недригайлівський р-н: Зеленківська с/р; на відстані 1 км на північ від села Комишанка. ДП Недригайлівський агролісгосп: кв. 86 (вид. 6.1, 8.1)"
84,"Сумська","місцеве","Камінські піщаники (у складі РЛП Сеймський)","заказник","геологічний",2.5,"Рішення облвиконкому від 31.12.1980 р. №704","Камінська сільська рада","Кролевецький р-н: Камінська с/р; південна околиця с. Камінь на березі Сейму"
85,"Сумська","місцеве","Гора Золотуха","заказник","геологічний",14.952,"Рішення облвиконкому від 31.12.1980 р. №704; рішення облради від 27.06.2008 р.","1. Пусто війтівська сільська рада2. Власники паїв: Чайка Н.М., Ольшевський Г.Г., Ольшевський В.В., Коротушко А.Й., Полуян Н.А., Гоменко Н.І., Тіщенко М.В.","Конотопський р-н: Пустовійтівська с/р; на відстані 3 км від м. Ромни близько від дороги Ромни – Суми, біля села Герасимівки"
86,"Сумська","місцеве","Новогребельський","заказник","гідрологічний",447,"Рішення облради від 15.10.2010 р.","1. Новогребельська сільська рада2. Ярошівська сільська рада3. ДП Роменський агролісгосп","Роменський р-н: Новогребельська, Ярошівська с/р;ДП Роменський агролісгоп: Андріяшівське л-во, кв. 200 (вид. 15), 201 (вид. 21-23, 29-35), 203 (вид. 9.1, 10), 208 (вид. 9-11, 15-16), 209 (вид. 13-20, 24-26, 28-29)"
87,"Сумська","місцеве","Верхньосульський","заказник","гідрологічний",1133.1,"Рішення облвиконкому від 25.12.1979 р. № 662, рішення облрадивід 15.10.2010 р.","1. Верхосульська сільська рада2. ДП Білопільський агролісгосп3. Гринцівська сільська рада4. Штепівська сільська рада5. ДП Лебединський агролісгосп6. Недригайлівська райдержадміністрація7. ДП Недригайлівський агролісгосп8. ДП Роменське лісове господарство","Білопільський р-н: Верхосульська с/р; ДП Білопільський агролісгосп: кв. 54 (вид. 12-20).Лебединський р-н: Гринцівська, Штепівська с/р; ДП Лебединський агролісгосп: кв. 1 (вид. 1-2), 4 (вид. 1-4, 11). Недригайлівський р-н: Вільшанська, Великобудківська, Зеленківська с/р; ДП Недригайлівський агролісгосп: кв. 60 (вид. 32-48), 79 (вид. 1-11), 81 (вид. 1-2), 82 (вид. 17-21, 24), 85 (вид. 22-54, 56), 86 (вид. 15-22), 87 (вид. 8-16), 88 (вид. 1-9); ДП Роменський лісгосп: Недригайлівське л-во, кв. 112 (діл. 4-5, 7-12), 113, 121 (діл. 3-14, 16-33), 122, 123 (діл. 10, 15), 133 (діл. 16), 134 (діл. 3, 6-11, 15), 135 (діл. 1)"
88,"Сумська","місцеве","Миропільський","заказник","гідрологічний",1304.8,"Рішення облвиконкому від 25.12.1979 р. №662","ДП Краснопільський агролісгосп","Краснопільський р-н: Запсільська, Миропільська с/р;заплав р. Псел від кордону з Росією до межі з Сумським районом. ДП Краснопільський агролісгосп: кв. 1 (вид. 18, 21, 24-25), 3 (вид. 7), 4 (вид. 1-2, 4, 8, 24.1), 5 (вид. 1-4, 6-8, 16), 18 (вид. 1, 6-7), 164 (вид. 1)"
89,"Сумська","місцеве","Юр'ївський","заказник","гідрологічний",211,"Рішення облвиконкому від 25.12.1979 р. №662","ДП Путивльський агролісгосп","Путивльський р-н: Новослобідська с/р; під правим корінним берегом Сейму вище дороги Юр’єве – Линове, заплава р. Горн, притоки р.Сейм. ДП Путивльський агролісгосп: кв. 72 (вид. 16-32, 34-37), 73 (вид. 8-24), 74 (вид. 9-27)"
90,"Сумська","місцеве","Перелісківський","заказник","гідрологічний",26,"Рішення облвиконкому від 21.12.1981 р. №609","Великовисторопська сільська рада","Лебединський р-н: Великовисторопська с/р; на Легані, лівому меліорованому притоку Псла, на південь від с. Великий Вистороп"
91,"Сумська","місцеве","Миколаївський","заказник","гідрологічний",163.7,"Рішення облвиконкому від 21.12.1981 р. №609","1. Миколаївська сільська рада2. ДП Роменський агролісгосп","Роменський р-н: Миколаївська с/р; в заплаві Ромену, між селами Житнє, Миколаївка. ДП Роменський агролісгосп: Роменське л-во, кв. 77 (вид. 11), 82 (вид. 1-6)"
92,"Сумська","місцеве","Дорошівський","заказник","гідрологічний",22,"Рішення облвиконкому від 22.12.1982 р. №494","ДП Ямпільський агролісгосп","Ямпільський р-н: Дорошівська с/р; в заплаві притоку Івотки між селами Дорошенкове - Палащенкове. ДП Ямпільський агролісгосп: кв. 31 (вид. 7, 8)"
93,"Сумська","місцеве","Ретик","заказник","гідрологічний",107.8,"Рішення облвиконкому від 21.12.1981 р. №609, рішення облради від 25.12.2002 р.","1. Бистрицька сільська рада2. ДП Кролевецький агролісгосп","Кролевецький р-н: Бистрицька с/р; в заплаві Ретика, правого притоку Реті, навколо с. Ретик. ДП Кролевецький агролісгосп, Ярославецьке л-во, кв. 3 (вид. 1-22)"
94,"Сумська","місцеве","Недригайлівський","заказник","гідрологічний",917.6,"Рішення облвиконкому від 25.12.1979 р. №662, рішення облради від 25.12.2002 р.","1. Коровинська сільська рада2. Курманівська сільська рада3. Кулішівська сільська рада4. Засульська сільська рада5. ДП Недригайлівський агролісгосп","Недригайлівський р-н: Коровинська, Курманівська, Кулішівська, Засульська с/р; в заплаві Сули від Недригайлова до межі з Роменським районом. ДП Недригайлівський агролісгосп: кв. 48 (вид. 27-28, 30-31, 33-34), 50 (вид. 6.1, 7-11, 14), 53 (вид. 32-35), 63 (вид. 17-22), 64 (вид. 31, 33-36, 41, 43-44, 49-52), 65 (вид. 12-13, 26, 29, 32), 66 (вид. 1-3), 67 (вид. 9), 68 (вид. 12-13, 15-20, 26, 28-39), 71 (вид. 1-8, 10-14, 17-20), 72 (вид. 1-8, 11-15, 31)"
95,"Сумська","місцеве","Присеймський","заказник","гідрологічний",101.7,"Рішення облвиконкому від 21.12.1983 р. №407","Присеймівська сільська рада","Конотопський р-н: Присеймівська с/р; заболочене пониження правобережної надзаплавної тераси Сейму"
96,"Сумська","місцеве","Олександрівський","заказник","гідрологічний",87,"Рішення облвиконкому від 21.12.1983 р. №407","Миропільська сільська рада","Краснопільський р-н: Миропільська с/р; в заплаві р. Псел"
97,"Сумська","місцеве","Тернівський","заказник","гідрологічний",245.1,"Рішення облвиконкому від 18.12.1985 р. №355","1. Черепівська сільська рада2. Жуківська сільська рада","Буринський р-н: Черепівська, Жуківська с/р; між селами Вознесенка, Черепівка, Жуківка, Єрчиха"
98,"Сумська","місцеве","Бобрицький","заказник","гідрологічний",34.24,"Рішення облвиконкому від 18.12.1985 р. №355","ДП Лебединське лісове господарство","Лебединський р-н: Московсько-Бобрицька с/р; ДП Лебединський лісгосп: Боровенківське л-во, кв. 92 (діл. 7-8), 85 (діл. 18-22), 97 (діл. 1, 2.1, 3)**"
99,"Сумська","місцеве","Гружчанський","заказник","гідрологічний",1332.3,"Рішення облвиконкому від 19.08.1991 р. №138","1. Духанівська сільська рада2. Гружчанська сільська рада3. В’язівська сільська рада4. Козацька сільська рада5. ДП Недригайлівський агролісгосп","Конотопський р-н: Духанівська, Гружчанська, В'язівська, Козацька с/р; в заплаві р. Єзуч між селами Бережне, Кросна, Червоний Яр, В’язове. ДП Конотопський агролісгосп: кв. 42 (вид. 3), 66 (вид. 1-8), 53 (вид. 2, 7)"
100,"Сумська","місцеве","Шелехівський","заказник","гідрологічний",481,"Рішення облвиконкому від 19.08.1991 р. №138","ДП Лебединське лісове господарство","Лебединський р-н: Межирицька с/р; на північ від с. Межиріч; ДП Лебединський лісгосп: Межирицьке л-во, кв. 91-100 (крім кв. 97 діл. 19)"
101,"Сумська","місцеве","Галине болото","заказник","гідрологічний",220,"Розпорядження Представника Президента по Сумській області від 28.12.1992 р. №347","ДП Лебединське лісове господарство","Лебединський р-н: Великовисторопська с/р; на відстані 2 км на захід від с. Великий Вистороп. ДП Лебединський лісгосп: Великовисторопське л-во, кв. 30 (діл. 7-15, 17), 31 (діл. 8-22, 24), 32 (діл. 9-18), 33 (діл. 15-17, 20-21, 25), 36 (діл. 1-10), 37 (діл. 1-9), 38 (діл. 1-3, 8-9, 18), 41 (діл. 1-2, 7-8, 10-11, 16, 22)**"
102,"Сумська","місцеве","Верхньосульський-2","заказник","гідрологічний",230.6,"Розпорядження Представника Президента по Сумській області від 28.12.1992 р. №347","1. Сульська сільська рада2. ДП Сумський агролісгосп","Сумський р-н: Сульська с/р; біля сіл Сула та Печище, на витоку р. Сула. ДП Сумський агролісгосп: кв. 95 (вид. 6-7, 15-16), 96 (вид. 8-12), 97 (вид. 22, 28)"
103,"Сумська","місцеве","Ямний","заказник","гідрологічний",696.7,"Розпорядження Представника Президента по Сумській області від 28.12.1992 р. №347","1. Гетьманський національний природний парк2. ДП В.-Писарівський агролісгосп","Великописарівський р-н: Добрянська, Ямненська, Вільненська с/р; між селами Вілне, Ямне. В заплаві р.Ворскла. ДП В.-Писарівський агролісгосп: кв. 45 (вид. 2, 6-7), 47 (вид. 1-3, 15-16)"
104,"Сумська","місцеве","Дернівський","заказник","гідрологічний",337.6,"Розпорядження Представника Президента по Сумській області від 28.12.1992 р. №347","ДП Краснопільський агролісгосп","Краснопільський р-н: Бранцівська, Хмелівська с/р; в заплаві р. Дернове. ДП Краснопільський агролісгоп: кв. 134 (вид. 15-16), 135 (вид. 6-7), 152 (вид. 1)"
105,"Сумська","місцеве","Вовківці","заказник","гідрологічний",462.9,"Рішення облради від 28.11.2005 р.","1. Пустовійтівська сільська рада2. Басівська сільська рада3. ДП Роменський агролісгосп","Роменський р-н: Пустовійтівська, Басівська с/р; між селами Вовківці та Правдюки вздовж русла р. Сула. ДП Роменський агролісгосп: Роменське л-во, кв. 124 (вид. 1, 5-7, 11-12, 15-16, 22-24, 32-36, 47)"
106,"Сумська","місцеве","Пустовійтівський","заказник","гідрологічний",337.2,"Рішення облради від 28.11.2005 р.","1. Пустовійтівська сільська рада2. Басівська сільська рада3. Плавинишенська сільська рада4. ДП Роменський агролісгосп","Роменський р-н: Пустовійтівська, Басівська, Плавинищенська с/р; заплава р. Сула. ДП Роменський агролісгосп: Роменське л-во, кв. 93 (вид. 2), 94 (вид. 3), 122 (вид. 16-18), 123 (вид. 1-2)"
107,"Сумська","місцеве","Сульський","заказник","гідрологічний",316.5,"Рішення облради від 28.11.2005 р.","1. Пустовійтівська сільська рада2. Плавинишенська сільська рада3. ДП Роменський агролісгосп","Роменський р-н: Пустовійтівська, Плавинищенська с/р;заплава р. Сула. ДП Роменський агролісгосп: Роменське л-во, кв. 108 (вид. 17), 121 (вид. 1-2, 23)"
108,"Сумська","місцеве","Подолівський","заказник","гідрологічний",193.7,"Рішення облради від 27.07.2007 р.","1. Кролевецька міська рада2. Реутинська сільська рада3. ДП Кролевецький агролісгосп","Кролевецький р-н: Кролевецька м/р, Реутинська с/р; заплава р. Реть. ДП Кролевецький агролісгосп: кв. 38 (вид. 32-33, 56-60), 44 (вид. 1), 38 (вид. 26), 37 (вид. 1-4)"
109,"Сумська","місцеве","Артюхівський","заказник","гідрологічний",51.7,"Рішення облради від 27.07.2007 р.","1. Реутинська сільська рада2. ДП Кролевецький агролісгосп","Кролевецький р-н: Реутинська с/р; заплава р. Реть. ДП Кролевецький агролісгосп: Кролевецьке л-во, кв. 39 (вид. 9, 14,30-34, 35.1)"
110,"Сумська","місцеве","Шагова","заказник","гідрологічний",136,"Рішення облради від 18.11.2011 р.","Глухівська райдержадміністрація","Глухівський р-н: Уздицька с/р; в заплаві р. Есмань за північною околицею с. Вікторове"
111,"Сумська","місцеве","Глибнянське","заповідне урочище",,51.3,"Розпорядження голови облдержадміністрації від 14.12.1995 р. № 237","ДП Краснопільське лісове господарство","Краснопільський р-н: Самотоївська с/р; в лісовому масиві між селами Глибне - Хвойне. ДП Краснопільський лісгосп: Верхньосироватське л-во, кв. 74 (діл. 1)"
112,"Сумська","місцеве","Ломленка","заповідне урочище",,12.5,"Рішення облради від 22.04.2003 р.","ДП Свеське лісове господарство","Ямпільський р-н: Марчихино-Будська с/р; на північ від с. Ломленка. ДП Свеський лісгосп: Свеське л-во, кв. 108 (діл. 1), 109 (діл. 1), 110 (діл. 1)"
113,"Сумська","місцеве","Ділянка лісу-1","заповідне урочище",,3.3,"Розпорядження облвиконкому від 28.07.1970 р. № 456, та голови облдержадміністрації від 21.08.1996 р. № 44","ДП Краснопільське лісове господарство","Краснопільський р-н: Угроїдська селищ./р; ДП Краснопільський лісгосп: Краснопільське л-во, кв. 74 (діл. 6)"
114,"Сумська","місцеве","Захаревська дача","заповідне урочище",,34,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Краснопільське лісове господарство","Краснопільський р-н: Осоївська с/р; в лісовому масиві понад 6 км на захід від с. Осоївки. ДП Краснопільський лісгосп: Верхньосироватське л-во, кв. 60 (діл. 3, 9, 12)"
115,"Сумська","місцеве","Ділянка лісу-2","заповідне урочище",,4.9,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Краснопільське лісове господарство","Краснопільський р-н: Краснопільська селищ./р; ДП Краснопільський лісгосп: Новодмитрівське л-во, кв. 10 (діл. 4)"
116,"Сумська","місцеве","Краснопільське","заповідне урочище",,18,"Розпорядження облвиконкому від 28.07.1970 р. № 456, рішення облради від 26.05.2004 р.","ДП Краснопільське лісове господарство","Краснопільський р-н: Краснопільська селищ./р; в лісовому масиві на північ від Краснопілля. ДП Краснопільський лісгосп: Краснопільське л-во, кв. 90 (діл. 14)"
117,"Сумська","місцеве","Тіпка","заповідне урочище",,7.4,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Кролевецьке лісомисливське господарство","Кролевецький р-н: Гружчанська с/р; біля залізниці на перегоні ст. Кролевець - ст. Білогриве. Примикає до заповідного урочища Ділянка лісу. ДП Кролевецьке лісомисливське господарство: Гружчанське л-во, кв. 9 (діл. 11)"
118,"Сумська","місцеве","Ділянка лісу","заповідне урочище",,11.7,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Кролевецьке лісомисливське господарство","Кролевецький р-н: Гружчанська с/р; біля залізниці на перегоні ст. Кролевець - ст. Білогриве. Біля заповідного урочища Тіпка.ДП Кролевецьке лісомисливське господарство: Гружчанське л-во, кв. 8 (діл. 7, 9, 15)"
119,"Сумська","місцеве","Білогриве","заповідне урочище",,17.6,"Розпорядження облвиконкому від 12.11.1984 р. № 334","ДП Кролевецький агролісгосп","Кролевецький р-н: Білогривська с/р; на північ від с. Білогриве.ДП Кролевецький агролісгосп: кв. 13 (вид. 1-5)"
120,"Сумська","місцеве","Драгомирівщина","заповідне урочище",,6.5,"Рішення облвиконкому від 20.06.1972 р. № 305","ДП Конотопське лісове господарство","Конотопський р-н: Кузьківська с/р; на відстані близько 5 км від Конотопу. ДП Конотопський лісгосп: Конотопське л-во, кв. 77 (діл. 21, 27, 29-30)"
121,"Сумська","місцеве","Литовський бір","заповідне урочище",,914.2,"Рішення облвиконкому від 20.06.1972 р. № 305","Гетьманський національний природний парк","Охтирський р-н: Бакирівська с/р; примикає до автодороги між Охтиркою і Климентовим"
122,"Сумська","місцеве","Нескучанська дача","заповідне урочище",,11.9,"Розпорядження облвиконкому від 28.07.1970 р. № 456, рішення облради від 25.12.2002 р.","ДП Тростянецьке лісове господарство","Тростянецький р-н: Мащанська с/р; ДП Тростянецький лісгосп: Нескучанське л-во, кв. 12 (діл. 8-10), 13 (діл. 4, 6, 10-11)"
123,"Сумська","місцеве","Липова алея","заповідне урочище",,5.5,"Розпорядження облвиконкому від 28.07.1970 р. № 456, рішення від 19.10.2000 р.","ДП Лебединське лісове господарство","м. Лебедин, ДП Лебединський лісгосп, Радянське л-во, кв. 32 (діл. 24-25)"
124,"Сумська","місцеве","Веселе","заповідне урочище",,36.3,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Тростянецьке лісове господарство","Тростянецький р-н: Люджанська с/р; в лісопарковій зоні. ДП Тростянецький лісгосп: Тростянецьке л-во, кв. 4 (діл. 10, 12, 15, 19-20)"
125,"Сумська","місцеве","Залугове","заповідне урочище",,4.2,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Тростянецьке лісове господарство","Тростянецький р-н: Кам'янська с/р; в лісовому масиві біля залізниці між ст. Смородине - ст. Бакирівка. ДП Тростянецький лісгосп: Тростянецьке л-во, кв. 26 (діл. 4)"
126,"Сумська","місцеве","Ділянка лісу","заповідне урочище",,5.1,"Розпорядження облвиконкому від 28.07.1970 р. № 456, рішення облради від 19.10.2000 р.","ДП Тростянецьке лісове господарство","Тростянецький р-н: Кам'янська с/р; в лісовому масиві між селами Смородине - Кам’янка. ДП Тростянецький лісгосп: Тростянецьке л-во, кв. 29 (діл. 9)"
127,"Сумська","місцеве","Подівоцько-Чуйківська дача","заповідне урочище",,25,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Свеське лісове господарство","Ямпільський р-н: Чуйківська с/р; на відстані близько 3 км на південний схід від с. Чуйківка. ДП Свеський лісгосп: Чуйківське л-во, кв. 32 (діл. 18)"
128,"Сумська","місцеве","Макове","заповідне урочище",,15.6,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Тростянецьке лісове господарство","Тростянецький р-н: Криничанська с/р; в лісовому масиві; примикає до автодороги Тростянець - Суми. ДП Тростянецький лісгосп: Маківське л-во, кв. 46 (діл. 1, 2)"
129,"Сумська","місцеве","Туранівська дача","заповідне урочище",,6.5,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Свеське лісове господарство","Ямпільський р-н: Воздвиженська с/р; ДП Свеський лісгосп: Олінське л-во, кв. 35 (діл. 1)"
130,"Сумська","місцеве","Ділянка лісу","заповідне урочище",,12,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Тростянецьке лісове господарство","Тростянецький р-н: Криничанська с/р; в лісовому масиві неподалік від автодороги Тростянець - Суми.ДП Тростянецький лісгосп:Маківське л-во, кв. 54 (діл. 7, 11)"
131,"Сумська","місцеве","Красне","заповідне урочище",,16.2,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Тростянецьке лісове господарство","Тростянецький р-н: Становська с/р; примикає до грунтової дороги Тростянець - Мащанка. ДП Тростянецький лісгосп: Нескучанське л-во, кв. 71 (діл. 13, 15-17, 25.1)"
132,"Сумська","місцеве","Сумська діброва","заповідне урочище",,22.3,"Розпорядження облвиконкому від 28.07.1970 р. № 456, рішення облради від 19.10.2000 р.","ДП Тростянецьке лісове господарство","Тростянецький р-н: Зарічненська с/р; неподалік від автодороги Тростянець - Мащанка. ДП Тростянецький лісгосп: Нескучанське л-во, кв. 38 (діл. 3-4), 39 (діл. 1, 4-5, 7-11)"
133,"Сумська","місцеве","Ділянка лісу","заповідне урочище",,1.6,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Свеське лісове господарство","Ямпільський р-н: Ямпільська селищ./р; біля автодороги між Ямполем та Дорошівкою. ДП Свеський лісгосп: Дружбівське л-во, кв. 84 (діл. 2)"
134,"Сумська","місцеве","Кремлянська дача","заповідне урочище",,11,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Свеське лісове господарство","Ямпільський р-н: Ямпільська селищ./р; біля с. Білиця. ДП Свеський лісгосп: Дружбівське л-во, кв. 53 (діл. 6)"
135,"Сумська","місцеве","Ділянка лісу","заповідне урочище",,20.1,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Свеське лісове господарство","Ямпільський р-н: Свеська селищ./р; біля залізниці між ст. Свеса - ст. Дружба. ДП Свеський лісгосп: Свеське л-во, кв. 57 (діл. 1, 7, 9)"
136,"Сумська","місцеве","Прудищанська дача","заповідне урочище",,3.8,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Свеське лісове господарство","Ямпільський р-н: Ямпільська селищ./р; на відстані 2 км на захід від с. Прудище. ДП Свеський лісгосп: Свеське л-во, кв.62 (діл. 16)"
137,"Сумська","місцеве","Ділянка лісу","заповідне урочище",,5.3,"Розпорядження облвиконкому від 28.07.1970 р. № 456","ДП Свеське лісове господарство","Ямпільський р-н: Свеська селищ./р; біля залізниці між ст. Свеса - ст. Дружба. Примикає до заповідного урочища Ділянка лісу - 20,1 га. ДП Свеський лісгосп: Свеське л-во, кв. 57 (діл. 2)"
138,"Сумська","місцеве","Група екзотичних дерев","пам’ятка природи","ботанічна",0.0336,"Рішення облвиконкому від 20.06.1972 р. № 305, рішення облради від 27.06.2008 р.","Сумська державна лабораторія ветеринарної медицини","м. Суми, вул. Якіра, 17; у дворі та біля окружної межі ветлабораторії"
139,"Сумська","місцеве","Дуб на Петропавлівській","пам’ятка природи","ботанічна",0.0063,"Рішення облвиконкому від 20.06.1972 р. № 305, рішення облради від 27.06.2008 р.","КП Зеленбуд","м. Суми, вул Петропавлівська, 102; біля дитсадка"
140,"Сумська","місцеве","Дерева Паліцина","пам’ятка природи","ботанічна",0.24,"Рішення облради від 19.10.2000","Верхньосироватська сільська рада","Сумський р-н: Верхньосироватська с/р, с.Залізняк."
141,"Сумська","місцеве","Липові насадження","пам’ятка природи","ботанічна",0.984,"Рішення облвиконкому від 20.06.1972 р. № 305, рішення облради від 27.06.2008 р.","КП Зеленбуд","м. Суми, вул. Петропавлівська, від будівельного коледжу до вул. ХХ років Перемоги"
142,"Сумська","місцеве","Дубові насадження","пам’ятка природи","ботанічна",0.65,"Рішення облвиконкому від 20.06.1972 р.№ 305","1. ДП Охтирське лісове господарство2. Філія Охтирський райавтодор","Охтирський р-н: Лутищанська с/р; обабіч дороги Охтирка - Котельва, на південь від с.Лутище. ДП Охтирський лісгосп, Хухрянське л-во, кв. 64 (діл. 18, 22, 24, 26, 28), 68 (діл 20, 22), 69 (діл. 12), 74 (діл. 1, 3, 10)**"
143,"Сумська","місцеве","Сосна в урочищі Реутинці","пам’ятка природи","ботанічна",0.1,"Рішення облради від 04.03.1999 р.","ДП Кролевецьке лісомисливське господарство","Кролевецький р-н: Білогривська с/р; за 30 м від автодороги с. Обтове - с. Хрещатик. ДП Кролевецьке лісомисливське господарство: Хрещатинське л-во, кв. 22 (діл. 25)"
144,"Сумська","місцеве","Новослобідські дуби","пам’ятка природи","ботанічна",0.04,"Рішення облвиконкому від 20.06.1972 р. № 305","ДП Конотопське лісове господарство","Путивльський р-н: Линівська с/р; на відстані понад 10 м від зовнішньої стіни монастиря Софіївська пустинь. ДП Конотопський лісгосп: Бунякінське л-во, кв. 75**"
145,"Сумська","місцеве","Дуби біля с.Кропивинці","пам’ятка природи","ботанічна",0.02,"Рішення облвиконкому від 20.06.1972 р. № 305, рішення облради від 19.10.2000 р.","Левченківська сільська рада","Роменський р-н: Левченківська с/р; неподалік від с.Кропивинці"
146,"Сумська","місцеве","Дуб Гаркуші","пам’ятка природи","ботанічна",0.02,"Рішення облвиконкому від 20.06.1972 р. № 305, рішення облради від 19.10.2000 р.","Басівська сільська рада","Роменський р-н: Басівська с/р; в с. Гаї"
147,"Сумська","місцеве","Межиріцька шовковиця","пам’ятка природи","ботанічна",0.02,"Рішення облради від 28.01.2003 р.","Межирицька сільська рада","Лебединський р-н: Межирицька с/р; с. Межиріч"
148,"Сумська","місцеве","Дуб","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 27.09.1973 р.№ 504","ДП Глухівське лісове господарство","Глухівський р-н: Іващенківська с/р; на схід від с. Шакутівщина. ДП Глухівський лісгосп: Слоутське л-во, кв. 12 (вид. 12)"
149,"Сумська","місцеве","Сосни","пам’ятка природи","ботанічна",0.5,"Рішення облвиконкому від 27.09.1973 р.№ 504","ДП Глухівське лісове господарство","Глухівський р-н: Соснівська с/р; Правий берег р. Обеста. ДП Глухівський лісгосп: Шалигинське л-во, кв. 25 (вид. 6)**"
150,"Сумська","місцеве","Дуби","пам’ятка природи","ботанічна",0.04,"Рішення облвиконкому від 27.09.1973 р.№ 504","ДП Кролевецьке лісомисливське господарство","Путивльський р-н: Волокитинська с/р; на північ від с. Волокитине. ДП Кролевецьке лісомисливське господарство: Ярославецьке л-во, в кв. 35**"
151,"Сумська","місцеве","Дуб біля с.Мокиївка","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 27.09.1973 р.№ 504, рішення облради від 19.10.2000 р.","ДП Роменське лісове господарство","Роменський р-н: Ріпчанська с/р; в лісовому масиві на схід від с. Ріпки. ДП Роменський лісгосп: Роменське л-во, кв. 23 (діл. 3)"
152,"Сумська","місцеве","Екзотичні дерева Глухівського педуніверситету","пам’ятка природи","ботанічна",0.7,"Рішення облради від 04.03.1999 р.","Глухівський державний університетім. С.М. Сергеєва-Ценського","м. Глухів; на розі вулиць Радянська та Карла Маркса"
153,"Сумська","місцеве","Гайок","пам’ятка природи","ботанічна",0.5,"Рішення облради від 30.08.2005 р. та від 01.12.2006 р.","Садівська сільська рада","Сумський р-н: Садівська с/р; на схилі балки поряд з селом"
154,"Сумська","місцеве","Гай Цеймерна","пам’ятка природи","ботанічна",2.8,"Рішення облради від 04.08.2006 р.","ДП Л.-Долинський агролісгосп","Л.-Долинський р-н: Колядинецька с/р; лісовий масив в околиці с. Великий Ліс. ДП Л.-Долинський агролісгосп: кв. 26 (вид. 29)"
155,"Сумська","місцеве","Кедр сибірський","пам’ятка природи","ботанічна",0.01,"Рішення облвиконкому від 23.12.1981 р.№ 609","Полошківська сільська рада","Глухівський р-н: Полошківська с/р, с. Полошки"
