"id","oblast","importance","name","category","type","area.ha","desig.decision","operator","location"
353,"Вінницька","місцеве","Ладижинський гай","дендрологічний парк",,10,"Рішення 11сесії Вінницької обласної ради 6 скликання № 334 від 27 квітня 2012 року","Ладижинська міська рада","М.Ладижин"
354,"Вінницька","місцеве","Парк-садиба Лугове","парк-пам’ятка садово-паркового мистецтва",,5,"Рішення облвиконкому №371 від 29.08.84р.","Ялтушівська дослідно-селекційна станція","Барський район, сільська рада с. Ходаки, с.Ялтушків"
355,"Вінницька","місцеве","Мала Софіївка","парк-пам’ятка садово-паркового мистецтва",,8.5,"Рішення облради 13 сесії 22 скликан-ня від 26.12.97р., 2 сесії 24.07.98р.","Лука-Мелешківська сільська рада","Вінницький район с.Лука-Мелешківська(центр села)"
356,"Вінницька","місцеве","Северинівський","парк-пам’ятка садово-паркового мистецтва",,43.5,"Рішення облвиконкому від13.05.64р. № 187, рішення облради 13 сесії 22 скликання","Северинівський кістково-туберкульозний санаторій","Жмеринський район, с.Северинівка"
357,"Вінницька","місцеве","Дендрологічна ділянка","парк-пам’ятка садово-паркового мистецтва",,1.7,"Рішення облвиконкому від 30.07.69р. № 441 та №371 від 29.08.84р.","Жмеринське ДЛГ","Жмериський район, Людовська сільська рада, Людовське лісництво кв.81 діл.17"
358,"Вінницька","місцеве","Браїлівський парк","парк-пам’ятка садово-паркового мистецтва",,7.5,"Рішення облвиконкому № 599 від 17.11.81р.","Браїлівське ПТУ №6","Жмеринський район, смт. Браїлів (на березі р.Рів)"
359,"Вінницька","місцеве","Олександрівський","парк-пам’ятка садово-паркового мистецтва",,44,"Рішення облвиконкому № 525 від 19.12.85р.","СВАТ Україна","Жмеринський район, с.Олександрівка"
360,"Вінницька","місцеве","Саджавка","парк-пам’ятка садово-паркового мистецтва",,12,"Рішення облвиконкому № 261 від 25.10.90р.","Дружелюбівська сільська рада","Калинівський район с. Дружелюбівка"
361,"Вінницька","місцеве","Центральний парк культури і відпочинку м. Мог.-Подільського","парк-пам’ятка садово-паркового мистецтва",,15.5,"Рішення облвиконкому № 525 від 19.12.85р.","Могилів-Подільський ЦПКіВ","Могилів-Подільський район, Могилів-Подільська міська рада, м. Могилів-Подільський"
362,"Вінницька","місцеве","Бронницький парк","парк-пам’ятка садово-паркового мистецтва",,8,"Рішення облвиконкому № 525 від 19.12.85р.","Пансіонат відпочинку Гірський","Могилів-Подільський район, Броницька сільська рада, с.Бронниця"
363,"Вінницька","місцеве","Михайловецький парк","парк-пам’ятка садово-паркового мистецтва",,22,"Рішення облвиконкому № 187 від 13.05.96 та №335 від 22.06.72р.","Михайловецьке СПТУ № 36","Муровано-Куриловецький район, с.Михайлівці"
364,"Вінницька","місцеве","Вікторія","парк-пам’ятка садово-паркового мистецтва",,11,"Розпорядження Вінницької облдержадміністрації від 22.12.95р. №200","Загальноосвітня школа для розумово відсталих дітей, с.Котюжани","Муровано-Куриловецький район, с.Котюжани"
365,"Вінницька","місцеве","Жван","парк-пам’ятка садово-паркового мистецтва",,3.5,"Розпорядження Вінницької облдержадміністрації від 22.12.95р. №200",", Муровано-Куриловецька селищна рада","Муровано-Куриловецький район, смт. Муровані-Курилівці"
366,"Вінницька","місцеве","Сокілецький парк","парк-пам’ятка садово-паркового мистецтва",,30.4,"Рішення облвиконкому № 187 від 13.05.96 та №335 від 22.06.72р.","Пансіонат Сокілець Хмільницького АТ Укрпрофоздоровлення","Немирівський район, Сокілецька сільська рада, с.Сокілець"
367,"Вінницька","місцеве","Васильківський парк","парк-пам’ятка садово-паркового мистецтва",,1.6,"Рішення облради 9 сесії 22 скликання від 28.03.97р.","Спичинецька сільська рада","Погребищенський район, с.Васильківці"
368,"Вінницька","місцеве","Спичинецький парк","парк-пам’ятка садово-паркового мистецтва",,9.7,"Рішення облради 9 сесії 22 скликання від 28.03.97р.","Спичинецька сільська рада","Погребищенський район, с.Спичинці"
369,"Вінницька","місцеве","Сутиський парк","парк-пам’ятка садово-паркового мистецтва",,20,"Рішення облвиконкому №371 від 29.08.84р.","Сутиська школа-інтернат","Тиврівський район, с.Сутиски"
370,"Вінницька","місцеве","Комаргородський парк","парк-пам’ятка садово-паркового мистецтва",,2.5,"Рішення облвиконкому № 187 від 13.05.96, №335 від 22.06.72 та №371 від 29.08.84р.","Комаргородське СПТУ №39","Томашпільський район, с.Комаргород"
371,"Вінницька","місцеве","Олександрівський парк","парк-пам’ятка садово-паркового мистецтва",,11,"Рішення облвиконкому № 441 від 30.07.69, №335 від 22.06.72р.","Олександрівська сільська рада","Томашпільський район, с.Олександрівка"
372,"Вінницька","місцеве","Рахнянський парк","парк-пам’ятка садово-паркового мистецтва",,19,"Рішення облвиконкому №371 від 29.08.84р.","Рахнянська сільська рада","Шаргородськицй район, с.Рахни Лісові"
373,"Вінницька","місцеве","Деребчинський парк","парк-пам’ятка садово-паркового мистецтва",,14.7,"Рішення облвиконкому №371 від 29.08.84р.","Дебречинська сільська рада","Шаргородський район, с.Деребчин"
374,"Вінницька","місцеве","Федорівський парк","парк-пам’ятка садово-паркового мистецтва",,4.3,"Рішення облвиконкому №371 від 29.08.84р.","Федорівська сільська рада","Шаргородський район, с.Федорівка"
375,"Вінницька","місцеве","П’ятничанський парк","парк-пам’ятка садово-паркового мистецтва",,32,"Рішення облвиконкому № 187 від 13.05.96, №335 від 22.06.72р.","Обласний ендокринолгічний диспансер","м. Вінниця, вул. Мічуріна, 32"
376,"Вінницька","місцеве","Парк ім. О.І.Ющенка","парк-пам’ятка садово-паркового мистецтва",,15,"Рішення облвиконкому № 441 від 30.07.69, №335 від 22.06.72р.","Обласна психоневрологічна лікарня","м. Вінниця, вул. Пирогова, 109"
377,"Вінницька","місцеве","Дендрарій лісово-дослідної станції","парк-пам’ятка садово-паркового мистецтва",,5.8,"Рішення облвиконкому № 441 від 30.07.69, №335 від 22.06.72 та №371 від 29.08.84р.","Вінницька лісова дослідна станція","м. Вінниця, вул.Максимовича, 39"
378,"Вінницька","місцеве","Музей –садиба М.І.Пирогова","парк-пам’ятка садово-паркового мистецтва",,18.9,"Розпорядження Вінницької облдержадміністрації від 22.12.95р. №200","Музей М.І.Пирогова","м. Вінниця, вул. Пирогова, 155"
379,"Вінницька","місцеве","Жолоби","заповідне урочище",,4.5,"Рішення 11 сесії 23 скликання облради від 17.12.99р.","Гаївська сільська рада","Барський район,с.Гайове"
380,"Вінницька","місцеве","Лиса гора","заповідне урочище",,3.2,"Рішення 11 сесії 23 скликання облради від 17.12.99р.","ТОВ Яланецьке","Бершадський район, сЯланець"
381,"Вінницька","місцеве","П’ятничанське","заповідне урочище",,6.2,"Рішення облдержадміністрації від 18.08.83р. №384","Вінницьке державне лісомисливське господарство","Вінницький район, Стрижавська сільська рада, Якушинськ елісництво кв.30 діл.1"
382,"Вінницька","місцеве","Вороновицьке","заповідне урочище",,6.7,"Рішення облдержадміністрації від 18.08.83р. №384","Вінницький лісо-виробничий комплекс","Вінницький районКомарівська сільська рада, Вороновицьке лісництво, кв.13 діл.4"
383,"Вінницька","місцеве","Басаличівське","заповідне урочище",,31.7,"Рішення облвиконкому №371 від 29.08.84р.","Гайсинський держлісгосп","Гайсинський район, Жерденівська сільська рада, Басаличівське лісництво, кв.61 діл. 1,3"
384,"Вінницька","місцеве","Жмеринська діброва","заповідне урочище",,45.3,"Рішення облвиконкому №371 від 29.08.84р.","Жмеринське ДЛГ","Жмериський район, Людавська сільська рада, Жмеринське лісництво, кв.73 діл.3"
385,"Вінницька","місцеве","Вільхове","заповідне урочище",,6.7,"Рішення облвиконкому №371 від 29.08.84р.","Хмільницький ДЛГ","Козятинський район, Козятинське лісництво, кв.32. діл 13"
386,"Вінницька","місцеве","Соколівська дача","заповідне урочище",,80,"Розпорядження від 29.12.79р. № 80","Крижопільський ДЛГ","Крижопільський районСоколівська сільська рада, Заболотнянське лісництво, кв.42 діл.43"
387,"Вінницька","місцеве","Літинське","заповідне урочище",,7.1,"Рішення облвиконкому № 384 від 29.08.84 та №371 від 29.08.84р.","Хмільницьке ДЛГ","Літинський район Соснівська сільська рада, Літинське лісництво, кв.28 діл. 1"
388,"Вінницька","місцеве","Літинська дача","заповідне урочище",,40.7,"Рішення облвиконкому № 384 від 29.08.84 та №371 від 29.08.84р.","Хмільницьке ДЛГ","Літинський район, Соснівська сільська рада, Літинське лісництво, кв.50 діл. 7"
389,"Вінницька","місцеве","Богушево","заповідне урочище",,18,"Розпорядження Вінницької облдержадміністрації від 22.12.95р. №200","Молгилів-Подільський ДЛГ","Муровано-Куриловецьий район, Велико-Ольчедаївська сільська рада, Котюжанське лісництво, кв.27 діл.5"
390,"Вінницька","місцеве","Бучина","заповідне урочище",,5.7,"Рішення облвиконкому № 384 від 29.08.84 та №371 від 29.08.84р.","Молгилів-Подільський ДЛГ","Муровано-Куриловецьий район Галайковецька сільська рада, Муровано-Куриловецьке лісництво, кв.35 діл.5-6"
391,"Вінницька","місцеве","Шкаліків яр","заповідне урочище",,24,"Рішення облвиконкому № 525 від 19.12.85р.","Роздолівська сільська рада","Муровано-Куриловецький район, с.Роздолівка"
392,"Вінницька","місцеве","Криковецька дача","заповідне урочище",,27.1,"Рішення облвиконкому № 580 від 29.12.79р.","Іллінецький ДЛГ","Немирівський раойн,Криківецька сільська рада,Немирівське лісництвокв.37 діл. 3,5,2,7,8"
393,"Вінницька","місцеве","Ситковецьке","заповідне урочище",,7.7,"Рішення облвиконкому № 384 від 29.08.84р.","Гайсинський ДЛГ","Немирівський район, Ситковецька селищна рада, Ситковецьке лісництво, кв.52 діл.2, 3"
394,"Вінницька","місцеве","Вороновицька дача","заповідне урочище",,22.7,"Рішення облвиконкому № 384 від 29.08.84р.","Вінницький лісовиробничий комплекс","Немирівський район, Кудлаївська сільська рада, Вороновицьке лісництво, кв. 60"
395,"Вінницька","місцеве","Вороновицькі ясени","заповідне урочище",,22,"Рішення облвиконкому № 384 від 29.08.84р.","Вінницький лісовиробничий комплекс","Немирівський район, Кудлаївська сільська рада, Вороновицьке лісництво, кв. 69 діл 9"
396,"Вінницька","місцеве","Балабанівський ліс","заповідне урочище",,20,"Рішення облвиконкому № 580 від 29.12.79р.","Іллінецький ДЛГ","Оратівський район, Балабанівська сільська рада, Оратівське лісництво, кв.35 діл 6(біля смт. Оратів)"
397,"Вінницька","місцеве","Гніванське","заповідне урочище",,6,"Рішення облвиконкому № 371 від 29.08.84 р.","Вінницький лісо-виробничий комплекс","Тиврівський районГніванське лісництво кв. 43, діл.9"
398,"Вінницька","місцеве","Ладижинська діброва","заповідне урочище",,53.7,"Рішення облвиконкому № 384 від 18.08.83 р.","Гайсинський ДЛГ","м. ЛадижинЛадижинська міська радаЛадижинське лісництвокв. 39,діл.3,кв. 40, діл. 1"
399,"Вінницька","місцеве","Ладижинські ясени","заповідне урочище",,32,"Рішення облвиконкому № 384 від 18.08.83 р.","Гайсинський ДЛГ","м. ЛадижинЛадижинська міська радаЛадижинське лісництвокв. 34,діл.2"
400,"Вінницька","місцеве","Панькове","заповідне урочище",,7.3,"Рішення облвиконкому № 384 від 18.08.83 р.","АКПП Нива","Тростянецький районс.Цибулівка"
401,"Вінницька","місцеве","Маруньків сад","заповідне урочище",,4.5,"Рішення облвиконкому № 371 від 29.08.84 р.","АКПП Нива","Тростянецький районс.Цибулівка"
402,"Вінницька","місцеве","Кайдуби","заповідне урочище",,3.6,"Рішення 9 сесії 22 скликання від 28.03.97 р.","Тростянецька селищна рада","Тростянецький районсмт. Тростянець"
403,"Вінницька","місцеве","Хмільницьке","заповідне урочище",,6.9,"Рішення облвиконкому № 384 від 18.08.83 р.","Хмільницький ДЛГ","Хмільницький районГолодьківська сільська радаХмільницьке лісництво кв.32, діл,13"
404,"Вінницька","місцеве","Березнянський ліс","заповідне урочище",,34.3,"Рішення облвиконкому № 371 від 29.08.84 р.","Хмільницький ДЛГ","Хмільницький районБерезнянська сільська радаБерезнянське лісництвокв.24, діл.12кв. 25, діл. 5,6"
405,"Вінницька","місцеве","Дубина","заповідне урочище",,28.6,"Рішення облвиконкому № 371 від 29.08.84 р.","Хмільницький ДЛГ","Хмільницький районБерезнянська сільська радаБерезнянське лісництвокв.28, діл.3"
406,"Вінницька","місцеве","Моївське","заповідне урочище",,8.6,"Рішення облвиконкому № 384 від 18.08.83 р.","Могилів-Подільський ДЛГ","Могилів-Подільський районБорівська сільська радаМоївське лісництвокв. 23, діл. 5"
407,"Вінницька","місцеве","Михайлівське","заповідне урочище",,7.2,"Рішення облвиконкому № 384 від 18.08.83 р.","Могилів-Подільський ДЛГ","Шаргородський районДеребчинська сільська радаДжуринське лісництвокв. 9, діл. 2"
408,"Вінницька","місцеве","Петрашівка","заповідне урочище",,162.4,"Розпорядження облвиконкому № 580-р від 29.12.79 року","Ямпільський ДЛГ","Ямпільський районПетрашівська сільська радаПетрашівське лісництвокв. 14,15,16"
